energy_per_atom,energy_above_hull,total_magnetization,spacegroup_number,crystal_system,HOMO_character,HOMO_energy,LUMO_character,LUMO_energy,gap_AO,MagpieData mean AtomicWeight,MagpieData mean CovalentRadius,vpa,gap_expt
-5.04434822,0.0,0.0017308,2,1,2,-0.338381,1,-0.290497,0.04788399999999998,45.63164888888889,89.88888888888889,15.787837529574217,4.27
-4.418294920625001,0.0,0.0,33,3,2,-0.261676,2,-0.261676,0.0,46.47225,120.0,22.845063685897294,3.56
-14.4540687475,0.0,0.0,122,4,2,-0.245806,2,-0.245806,0.0,69.91975,127.5,26.301184589008578,2.83
-3.57577265375,0.0,0.0,122,4,2,-0.226594,2,-0.226594,0.0,94.23975,136.5,33.26289569535109,1.46
-7.987710163333333,0.0,0.0,216,7,2,-0.197497,1,-0.175427,0.022070000000000006,35.389199999999995,129.33333333333334,19.442796443658608,0.7
-2.8732596733333313,0.0,0.0,216,7,2,-0.180198,1,-0.175427,0.0047709999999999975,80.07546666666667,139.0,25.981322811118616,0.4
-6.040044593333333,0.0,0.0,216,7,2,-0.266297,1,-0.175427,0.09087,15.084233333333332,113.33333333333333,10.150766261936482,3.2
-6.514779156666666,0.0,0.0004875,4,2,2,-0.338381,2,-0.267904,0.07047700000000001,36.20020777777778,90.77777777777777,14.457293584368607,2.8
-8.270339836,0.0,0.0,161,5,2,-0.338381,1,-0.144272,0.19410899999999998,29.569115999999998,98.0,10.726559048942411,4.0
-4.499614043750002,0.0,0.0,15,2,2,-0.261676,2,-0.185623,0.07605300000000001,48.20775,119.25,21.16280357021169,1.36
-6.12850450375,0.0,0.0,64,3,2,-0.136603,2,-0.136603,0.0,12.4865625,92.875,8.80241062173472,2.27
-8.849305455000003,0.0,0.0,161,5,2,-0.338381,3,-0.182464,0.155917,47.177416,99.2,10.512489484369373,4.1
-7.232156096666666,0.0,0.0,216,7,2,-0.266297,1,-0.222725,0.043572,28.775899999999996,107.0,9.59427623038902,1.91
-8.901235155249998,0.0,0.0,206,7,2,-0.338381,1,-0.155112,0.183269,79.58636,114.4,13.506539211693402,5.5
-25.359076345,0.0,1.2e-06,225,7,2,-0.20608,1,-0.155112,0.05096800000000001,102.970281,147.0,21.067053271905404,1.3
-7.747424976666667,0.0,0.0,225,7,2,-0.149882,2,-0.149882,0.0,40.416666666666664,134.0,21.525289545807357,1.67
-4.219532437857143,0.0,0.0,62,3,2,-0.245806,2,-0.245806,0.0,62.44142857142857,126.0,24.00123095923838,2.02
-2.360902936666664,0.0,5e-07,225,7,2,-0.141831,2,-0.141831,0.0,85.27,142.66666666666666,26.52924791349291,0.15
-3.004018116666666,0.0,0.0,225,7,2,-0.153293,2,-0.153293,0.0,25.565166666666666,131.0,21.23301612596068,2.27
-2.590602739999999,0.0,2e-07,225,7,2,-0.14445,2,-0.14445,0.0,55.77333333333333,140.33333333333334,25.74649320170417,0.32
-9.17214968525,0.0,0.0,206,7,2,-0.197497,1,-0.175427,0.022070000000000006,44.55164,132.2,23.61536869115262,2.2
-8.16520575,0.0,0.0,221,7,2,-0.197497,1,-0.175427,0.022070000000000006,32.36865999999999,122.6,14.884228312987654,1.33
-7.095321842,0.0,0.0,206,7,2,-0.266297,1,-0.175427,0.09087,20.185679999999998,113.0,12.245675261606925,2.8
-3.792177938999999,0.0,0.0,206,7,2,-0.20608,1,-0.175427,0.030653000000000014,26.972504800000003,127.4,21.65730534917084,1.4
-3.05801384425,0.0,0.0,206,7,2,-0.185623,1,-0.175427,0.01019600000000001,63.287,140.2,29.438489898748962,0.8
-7.249189721527778,0.0,0.0034503,62,3,2,-0.338381,2,-0.338381,0.0,17.608389066666664,89.33333333333333,9.706950924343545,5.63
-4.9283391256249995,0.0,0.004295999999999,31,3,3,-0.202272,3,-0.202272,0.0,38.467812499999994,117.0,18.947185476761298,3.2
-7.297827411666667,0.0,0.0,136,4,2,-0.415606,1,-0.175427,0.24017899999999998,20.7672688,85.0,10.819651651535182,11.1
-9.835632413125,0.0,0.0,33,3,2,-0.266297,2,-0.266297,0.0,31.2396,100.75,11.757516014342135,4.2
-6.32752468,0.0,0.0,225,7,2,-0.338381,1,-0.175427,0.162954,20.1522,103.5,9.2213850455102,7.78
-4.03748746,0.0,0.0,186,6,2,-0.245806,1,-0.175427,0.070379,51.63249999999999,130.5,26.299892141933864,5.63
-7.279094643125,0.0,0.0,33,3,2,-0.266297,2,-0.266297,0.0,20.100975000000002,98.5,10.606542063595088,4.05
-3.458434155000001,2.3602500000663443e-05,0.0,186,6,2,-0.226594,1,-0.175427,0.05116699999999999,75.9525,139.5,33.92963111666147,3.6
-6.848959703035713,0.000805930959828,24.0029715,114,4,3,-0.26654,3,-0.26654,0.0,76.19080642857143,99.28571428571429,16.03878844361924,1.5
-7.168219441071426,0.0,19.9999996,135,4,3,-0.26654,3,-0.26654,0.0,51.779377857142855,97.28571428571429,16.19512655027675,2.65
-18.115815240714287,0.0,10.0001225,12,2,2,-0.245806,2,-0.245806,0.0,87.75686357142857,128.14285714285714,27.29250442095531,0.31
-7.296873797500001,0.0,20.0000012,60,3,3,-0.26654,3,-0.26654,0.0,30.9782838,84.33333333333333,12.811841462934998,9.9
-4.776394523333333,0.0,5.0000003,164,5,3,-0.26654,3,-0.26654,0.0,102.91566166666667,139.0,35.84767805588446,4.4
-9.087557915000001,0.0,0.0,59,3,3,-0.26654,3,-0.26654,0.0,35.4687225,102.5,10.738201254842727,3.6
-8.17517369138889,0.0,8e-07,12,2,3,-0.26654,3,-0.26654,0.0,28.978948333333335,90.33333333333333,9.62132250389411,1.3
-6.523412055,0.0008484516666670001,0.0,2,1,2,-0.20608,2,-0.20608,0.0,35.7666186,113.4,14.443137319457529,0.28
-5.553324786999999,0.0,9.9999999,148,5,2,-0.245806,2,-0.245806,0.0,64.5583614,121.2,24.49209521271508,2.5
-15.44734939,0.0,9.9998935,186,6,2,-0.245806,2,-0.245806,0.0,66.9490225,129.5,25.96307795223694,2.5
-20.66174827,0.0,4.9999971,216,7,2,-0.226594,2,-0.226594,0.0,91.2690225,138.5,32.46084834932664,1.35
-8.3469552328125,6.992062500010832e-05,0.0,14,2,2,-0.338381,3,-0.153347,0.18503399999999998,35.989549999999994,88.0,13.329015605516645,3.54
-18.98163681,0.0,0.0,194,6,3,-0.153347,3,-0.153347,0.0,84.62666666666667,131.33333333333334,21.575462105090818,1.6
-10.523725992857143,0.0,0.0,26,3,2,-0.20608,2,-0.20608,0.0,47.69015075428571,121.0,22.708729391624168,2.06
-4.0539871175,0.0,0.0,82,4,2,-0.261676,2,-0.261676,0.0,50.67006732,129.375,27.76580650718148,2.52
-4.554085568181818,0.0,0.0012427,43,3,2,-0.261676,2,-0.261676,0.0,40.95050350545454,120.54545454545455,24.379314489365207,3.29
-4.130884108333337,0.0,0.0,33,3,2,-0.245806,2,-0.245806,0.0,65.11772650666666,130.22222222222223,27.176322222543153,2.38
-4.436717567727272,0.0,0.0018840999999990002,9,2,2,-0.261676,2,-0.261676,0.0,49.149594414545454,124.18181818181819,26.454060492491717,3.17
-4.010568731363636,0.0,0.002240599999999,9,2,2,-0.245806,2,-0.245806,0.0,74.72868532363636,132.36363636363637,30.305325366485757,2.47
-10.949097381363636,0.0,6e-07,9,2,2,-0.261676,2,-0.261676,0.0,45.09918532363636,123.36363636363636,25.07653574326669,3.27
-6.833966084705882,0.0,0.0026739,15,2,2,-0.338381,2,-0.245806,0.09257499999999999,33.636055209411765,94.47058823529412,14.362710565932565,3.1
-7.454691267931034,0.0,0.0019150999999990002,2,1,2,-0.338381,2,-0.245806,0.09257499999999999,35.77357443310345,93.86206896551724,15.201657548744016,3.56
-6.323377323333333,0.0,0.0,225,7,2,-0.261676,1,-0.103415,0.158261,26.01484618666667,145.66666666666666,22.867559900045947,2.4
-8.416217666666666,0.0,0.0,225,7,2,-0.245806,1,-0.103415,0.142391,41.64651285333333,150.66666666666666,25.73785391163207,2.0
-11.976331103333335,0.0,0.0,225,7,2,-0.226594,1,-0.103415,0.12317899999999998,57.859846186666665,156.66666666666666,31.966676576913542,2.3
-3.951104963749999,0.0,0.000413599999999,14,2,2,-0.261676,2,-0.226594,0.03508200000000003,44.962423093333335,130.83333333333334,25.704530578023963,2.35
-13.3448317375,0.0,0.0,15,2,2,-0.245806,2,-0.226594,0.019212000000000007,68.40992309333333,138.33333333333334,27.98596478092504,1.87
-8.243984759999998,0.0,0.0,11,2,2,-0.338381,3,-0.17001,0.168371,25.131361546666668,106.16666666666667,12.072714741940706,3.51
-4.320413996363636,0.0,1.7400000000000003e-05,43,3,2,-0.261676,2,-0.261676,0.0,49.19723077818182,123.81818181818181,26.67905629832978,2.93
-6.387487423055556,0.0,0.0020352,62,3,2,-0.338381,3,-0.153347,0.18503399999999998,27.54725678222222,108.11111111111111,15.621517348435987,4.77
-9.66926654875,0.0,0.0,194,6,2,-0.185623,1,-0.103415,0.082208,47.68232696,159.25,29.022114765484005,1.1
-7.261027601184238,0.0,0.0,14,2,2,-0.338381,2,-0.338381,0.0,18.33675304421053,89.47368421052632,11.122158438457962,3.2
-3.953664710769231,0.0,0.0,5,2,2,-0.245806,2,-0.245806,0.0,56.56185208615385,135.76923076923077,24.88734487461081,2.53
-4.151749903846153,0.0,0.0,5,2,2,-0.245806,2,-0.245806,0.0,49.70731362461538,134.3846153846154,23.466620754553837,2.85
-7.8382334732692325,0.0,14.0000001,88,4,2,-0.338381,2,-0.338381,0.0,35.07804793846154,103.76923076923077,14.163166545223874,3.38
-9.292502895625,0.0,0.0,14,2,2,-0.261676,2,-0.197497,0.06417900000000001,40.51034232,123.75,23.575206227744808,2.23
-12.374051120625,0.0,0.0,7,2,2,-0.245806,2,-0.197497,0.04830899999999999,63.95784232,131.25,26.383298368241235,1.52
-7.1886797975,0.0,0.0,74,3,2,-0.136603,2,-0.136603,0.0,11.572173079999999,89.125,7.887809260753268,0.32
-20.40511663,0.0,0.0,166,5,2,-0.261676,2,-0.180198,0.08147800000000002,74.02504232,131.0,23.809992676767312,0.38
-23.5332472675,0.0,0.0,166,5,2,-0.245806,2,-0.180198,0.065608,97.47254232,138.5,26.86719288588366,0.28
-3.32440569,0.0,0.0,225,7,2,-0.295334,1,-0.103415,0.19191899999999998,51.44688464,143.0,25.974894959260983,7.03
-6.896710905,0.0,0.0,225,7,2,-0.32038,1,-0.103415,0.216965,29.221384640000004,134.0,21.812662732751388,8.5
-6.305676715,0.0,0.0,225,7,2,-0.415606,1,-0.103415,0.312191,20.99408624,111.5,11.944513130030133,10.5
-5.4021094395833344,0.0,0.0012936,7,2,2,-0.338381,2,-0.245806,0.09257499999999999,23.327499106666664,74.58333333333333,12.49142194420481,4.9
-2.88290911,0.0,0.0,225,7,2,-0.267904,1,-0.103415,0.16448899999999997,74.94711964,152.5,33.344481388298945,5.8
-5.002563603333333,0.0,0.003343999999999,14,2,2,-0.338381,1,-0.290497,0.04788399999999998,46.52324718222222,92.0,16.05285221709528,4.25
-11.6430967325,0.0,0.0,166,5,2,-0.261676,2,-0.261676,0.0,50.48444232,129.5,20.908988926835274,1.9
-14.7006699675,0.0,0.0,166,5,2,-0.245806,2,-0.245806,0.0,73.93194231999999,137.0,24.046993683231964,2.8
-3.3711866025,0.0,0.0,140,4,2,-0.226594,2,-0.226594,0.0,98.25194232,146.0,31.786096910814045,1.6
-8.781593827,0.0,6.63e-05,14,2,2,-0.338381,3,-0.182464,0.155917,57.774498928,114.6,14.277711545839363,4.5
-5.925392900535714,0.0,0.0,15,2,2,-0.261676,2,-0.261676,0.0,40.03044937714286,117.92857142857143,25.13120142413982,1.72
-6.803546222727272,0.0,0.0003518,36,3,2,-0.338381,2,-0.245806,0.09257499999999999,35.073813570909095,93.81818181818181,15.198793788690155,3.65
-15.0839714725,0.0,0.0,14,2,2,-0.185623,2,-0.185623,0.0,72.37488464,152.5,29.821536719925316,0.82
-4.8372924157499995,0.0006595683268210001,2.2800000000000005e-05,14,2,2,-0.261676,2,-0.261676,0.0,39.908729328,114.9,23.891883823716178,2.17
-4.98211421375,0.0,0.0,225,7,2,-0.415606,2,-0.415606,0.0,32.342523560000004,80.875,17.670233875180248,3.76
-12.1301585925,0.0,0.0,15,2,2,-0.261676,2,-0.185623,0.07605300000000001,52.21994232,128.75,24.188391572614314,1.48
-15.2006476825,0.0,0.0,166,5,2,-0.245806,2,-0.185623,0.060182999999999987,75.66744231999999,136.25,25.721880307153185,1.6
-3.589129464999999,0.0,0.0,166,5,2,-0.226594,2,-0.185623,0.04097099999999998,99.98744232,145.25,31.713768478427987,0.47
-6.5788831395,0.0,0.00909,62,3,2,-0.338381,2,-0.245806,0.09257499999999999,32.186208128,97.2,15.049529301443036,5.5
-5.386493247,0.0,0.0028076,14,2,4,-0.21776,4,-0.21776,0.0,42.768729328,120.8,22.66524669278686,2.54
-6.382608070625,0.0,0.0008805999999990001,133,4,2,-0.338381,2,-0.226594,0.111787,48.893101205,98.0,17.70430119686932,3.9
-9.454550289693879,0.0,0.0422385,3,2,2,-0.338381,1,-0.144272,0.19410899999999998,37.97282285714285,94.0,14.662601818801999,3.08
-6.927413066521739,0.0,0.0008070999999990001,15,2,2,-0.338381,2,-0.245806,0.09257499999999999,50.26277217391304,90.8695652173913,16.59428177500338,2.79
-4.845071631111111,0.0,0.0022677,14,2,2,-0.245806,3,-0.202272,0.04353399999999999,100.55714777777777,129.72222222222223,28.589913473700634,0.8
-5.290773172058825,0.0,0.0,2,1,2,-0.261676,2,-0.261676,0.0,79.76829176470588,121.3529411764706,26.77355035581565,1.8
-14.911094726249999,0.0,0.0,215,7,3,-0.202272,1,-0.172056,0.03021600000000002,74.9230475,130.0,22.728555959703698,2.45
-18.769015825,0.000159336666666,1.8124682,194,6,1,-0.144272,1,-0.144272,0.0,83.60879333333332,134.66666666666666,23.81681033020399,1.4
-20.20699023,0.0,0.0,62,3,4,-0.179508,4,-0.179508,0.0,78.412375,137.75,21.306256250590668,0.7
-8.657582917499997,0.0,0.0,206,7,4,-0.179508,4,-0.179508,0.0,67.29643999999999,120.0,17.226223510402143,4.4
-18.964208261,0.0,0.0,62,3,4,-0.179508,4,-0.179508,0.0,76.9358,143.4,23.85765258521059,2.65
-22.54515296525,0.0,0.0,122,4,4,-0.179508,4,-0.179508,0.0,105.0728,152.4,26.771041393806893,1.7
-28.750197366000002,0.0,0.0,62,3,4,-0.179508,4,-0.179508,0.0,134.25679999999997,163.2,33.111594856822684,1.12
-7.047936940000003,0.0,0.0,62,3,4,-0.179508,4,-0.179508,0.0,67.50412499999999,137.75,21.574935125196383,1.83
-5.904606912894738,0.000290231557662,0.0,161,5,4,-0.179508,4,-0.179508,0.0,62.087789473684204,127.57894736842105,22.920182547790276,2.62
-23.843944505,0.0,1e-07,225,7,4,-0.179508,4,-0.179508,0.0,109.58179999999999,160.0,27.60816358646173,1.04
-11.041268428571428,0.0,0.0,221,7,4,-0.179508,4,-0.179508,0.0,29.87257142857143,100.71428571428571,10.060522557555743,4.9
-14.151389067083334,0.0,0.0,165,5,4,-0.179508,4,-0.179508,0.0,50.30930239999999,93.0,12.754063889740513,6.15
-24.273570533,0.0,0.0,63,3,4,-0.179508,4,-0.179508,0.0,111.21776,149.6,25.974459154094784,1.61
-28.222740251666664,0.0004998366666690001,0.0,129,4,4,-0.179508,4,-0.179508,0.0,133.14733333333334,159.0,31.149857613184015,0.48
-6.108830316538463,0.0,8.0000009,15,2,2,-0.338381,2,-0.338381,0.0,48.3216923076923,91.53846153846153,13.964692458338769,3.84
-6.5821341425,0.0,2.0000001,225,7,2,-0.338381,2,-0.338381,0.0,37.346399999999996,95.0,9.17091681388321,4.0
-10.403208619166668,0.0,0.0,205,7,2,-0.20608,2,-0.20608,0.0,40.213641333333335,112.66666666666667,13.401527934867351,0.3
-5.276503906666667,0.0,0.0,14,2,2,-0.261676,2,-0.261676,0.0,40.94113333333333,111.33333333333333,17.251449812778926,0.64
-18.8898869475,0.0,0.0,166,5,2,-0.226594,2,-0.226594,0.0,93.1467,131.0,21.572215837988686,0.23
-23.501856249166668,0.0,0.0,205,7,2,-0.261676,2,-0.261676,0.0,84.78666666666666,118.0,14.951387814913462,2.0
-24.270498343333333,0.0,0.0,58,3,2,-0.20608,2,-0.20608,0.0,84.05917466666666,119.33333333333333,14.774944869050818,1.13
-5.765189985,0.0,0.0,15,2,3,-0.160771,3,-0.160771,0.0,56.122508,117.66666666666667,16.82764174116311,0.65
-5.209562543076923,0.0,2e-07,164,5,3,-0.160771,3,-0.160771,0.0,49.055963384615374,113.15384615384616,24.277157028513688,2.12
-14.773517265833334,0.0,0.0,14,2,2,-0.20608,2,-0.20608,0.0,54.951008,118.66666666666667,15.084140834116804,1.0
-5.966668315833332,0.0,0.0002945,43,3,2,-0.266297,2,-0.266297,0.0,9.585475166666667,52.333333333333336,9.140814601223637,6.8
-23.901857334166667,0.0,0.0,14,2,2,-0.261676,2,-0.261676,0.0,84.42292066666666,118.66666666666667,15.186825553153591,1.4
-5.505654158333332,0.0,0.0,60,3,3,-0.160771,3,-0.160771,0.0,56.486254,117.0,18.701317412385034,1.38
-5.237269350416667,0.0,0.0,60,3,3,-0.160771,3,-0.160771,0.0,72.11792066666668,122.0,20.31613953360943,0.15
-11.74729367375,0.0,0.0,14,2,2,-0.20608,2,-0.20608,0.0,54.966881,113.5,28.799935419601358,2.5
-6.364121183571429,0.0,0.0,31,3,2,-0.338381,2,-0.338381,0.0,47.52628571428571,82.0,14.746348374626175,3.76
-5.86534843892857,0.000173462499999,0.0,55,3,2,-0.338381,2,-0.338381,0.0,97.94251428571428,100.28571428571429,18.737732410390283,2.12
-5.366876518461538,0.0,0.008446799999999,15,2,2,-0.295334,2,-0.245806,0.04952799999999999,79.64033846153846,101.07692307692308,20.513086993518627,3.73
-3.622223829166666,0.0,0.0,64,3,2,-0.295334,2,-0.141831,0.15350299999999997,122.336,128.66666666666666,42.3742644009644,3.31
-24.17207536416667,0.0,0.0,62,3,2,-0.32038,2,-0.141831,0.17854899999999999,92.702,116.66666666666667,26.665184125740783,3.82
-3.17462223444444,0.0008017305555570001,0.0,156,5,2,-0.267904,2,-0.141831,0.12607299999999996,153.66964666666667,141.33333333333334,45.30733225742546,2.36
-5.835836725,0.0,1e-07,136,4,2,-0.338381,2,-0.338381,0.0,79.73293333333332,92.66666666666667,14.17554875307679,1.45
-4.709072695,0.0,0.0,225,7,2,-0.261676,2,-0.141831,0.11984500000000001,119.6325,125.5,26.679449533579113,0.41
-35.970919925,0.0,0.0,225,7,2,-0.245806,2,-0.141831,0.10397499999999998,143.07999999999998,133.0,29.527224914078356,0.17
-5.903925849166664,0.0,0.0,14,2,2,-0.338381,2,-0.338381,0.0,58.35959999999999,88.33333333333333,15.104373037813922,4.3
-5.8537478125,0.0,8e-07,131,4,3,-0.160771,3,-0.160771,0.0,61.2097,102.5,12.52106838034684,0.8
-15.95477110875,0.0,0.0,84,4,3,-0.160771,3,-0.160771,0.0,69.2425,122.0,17.372487476142094,0.5
-13.347824451666668,0.0,0.0,61,3,3,-0.160771,3,-0.160771,0.0,56.85,116.33333333333333,20.038557742872722,0.75
-19.02796570375,0.0,0.0,84,4,3,-0.160771,3,-0.160771,0.0,92.69,129.5,20.047679020893703,0.2
-17.520652720833333,0.0,0.0,61,3,3,-0.160771,3,-0.160771,0.0,88.11333333333333,126.33333333333333,23.007476230807082,0.4
-18.9473471115,0.0,0.0,62,3,4,-0.155138,4,-0.155138,0.0,75.60206,144.2,24.4353102121317,2.6
-22.53929639975,0.0,0.0,122,4,4,-0.155138,4,-0.155138,0.0,103.73906,153.2,27.353037955996918,1.8
-28.728732279000003,0.0,0.0,122,4,4,-0.155138,4,-0.155138,0.0,132.92306,164.0,33.39184746477134,1.3
-6.770374149411752,0.0,0.0,15,2,2,-0.226594,2,-0.226594,0.0,56.953452941176465,99.05882352941177,15.57784908250956,3.65
-23.81581287,0.0,7e-07,225,7,4,-0.155138,4,-0.155138,0.0,107.914625,161.0,28.32135876217371,1.0
-11.044953817142856,0.0,0.0,221,7,4,-0.155138,4,-0.155138,0.0,29.396235714285712,101.0,10.143146017213066,4.9
-15.289636751666668,0.0,0.0,167,5,2,-0.266297,4,-0.155138,0.11115900000000001,44.9330125,107.25,12.599937204170885,4.0
-14.132479332499999,0.0,0.0,165,5,4,-0.155138,4,-0.155138,0.0,49.4757149,93.5,13.086109159451846,5.9
-24.273439044,0.0,0.0,63,3,4,-0.155138,4,-0.155138,0.0,110.55089000000001,150.0,26.272590170849707,1.56
-28.983330795,0.0,1e-07,225,7,4,-0.155138,4,-0.155138,0.0,131.333825,171.0,33.6678669499844,0.66
-28.231952641666666,0.0,0.0,129,4,4,-0.155138,4,-0.155138,0.0,132.03588333333332,159.66666666666666,31.627964073034917,1.02
-29.3913367,0.0,0.0,166,5,4,-0.155138,4,-0.155138,0.0,125.80273749999998,147.0,31.536756172093423,1.18
-30.2943338075,0.0,0.0,131,4,2,-0.261676,2,-0.261676,0.0,113.5745,120.5,18.67191798634727,0.8
-22.95865211,0.0,0.0,164,5,2,-0.261676,2,-0.261676,0.0,86.40466666666667,115.33333333333333,20.347859678215684,0.75
-27.16752858,0.0,0.0,164,5,2,-0.245806,2,-0.245806,0.0,117.668,125.33333333333333,23.216390012447494,0.1
-4.33694723375,0.0,0.0023523,2,1,2,-0.261676,2,-0.261676,0.0,54.754695250000005,139.0,28.632021402273537,2.6
-5.126164949687499,0.0,0.0,14,2,2,-0.245806,2,-0.245806,0.0,85.16471,143.9375,30.008914880816615,1.53
-2.85799599642857,0.0,3e-07,40,3,2,-0.267904,1,-0.204228,0.06367599999999998,99.56622,157.42857142857142,42.201131457451325,3.35
-4.011350242727273,0.0,0.0008753,14,2,2,-0.245806,2,-0.245806,0.0,74.45946581818181,138.0,31.538142514301637,2.58
-3.426596107777777,0.0,0.0,62,3,2,-0.261676,1,-0.204228,0.05744800000000003,70.71428888888889,143.55555555555554,28.083715026552525,2.92
-3.133987261388887,0.0,0.0,62,3,2,-0.245806,1,-0.204228,0.041578000000000004,91.55651111111109,150.22222222222223,31.290540813796262,2.37
-2.798152902222221,0.0,0.0,15,2,2,-0.226594,1,-0.204228,0.022365999999999997,113.17428888888888,158.22222222222223,37.24387644710742,2.3
-4.3523573254545465,0.0,0.0008485999999990001,14,2,3,-0.202272,2,-0.185623,0.016648999999999997,63.806599999999996,137.0,26.25842118639076,1.6
-7.51997039796875,0.0,0.006709199999999,4,2,2,-0.338381,2,-0.338381,0.0,26.9258875,93.125,14.255851127861773,5.54
-3.812527600666667,0.0,0.0048111,14,2,2,-0.261676,2,-0.261676,0.0,78.30037333333333,127.73333333333333,29.506749517530576,2.8
-6.935441421666667,0.0,0.462103899999999,14,2,2,-0.338381,2,-0.245806,0.09257499999999999,39.65358333333334,96.58333333333333,16.93654467331738,3.1
-5.405047423125,0.0,0.0010483,70,3,3,-0.202272,1,-0.172056,0.03021600000000002,56.955997499999995,144.5,29.486477839926284,2.64
-4.960720204999999,0.0,0.0011976,70,3,3,-0.202272,1,-0.172056,0.03021600000000002,80.40349749999999,152.0,32.579287199098154,2.19
-3.726336960666666,0.0,0.007710799999999,14,2,2,-0.261676,2,-0.261676,0.0,84.44303999999998,130.26666666666668,31.80675593541471,2.48
-4.591879933235295,0.0,0.002713799999999,14,2,2,-0.261676,2,-0.261676,0.0,64.19032941176471,128.52941176470588,29.894983279171534,2.33
-2.839231656666667,0.0,0.0,225,7,2,-0.226594,1,-0.085375,0.14121899999999998,99.51186666666666,192.66666666666666,52.308974521133734,4.5
-3.0721777777777772,0.0007570333333320001,0.0,225,7,2,-0.295334,2,-0.226594,0.06874,86.43995555555554,144.22222222222223,35.4967440696801,2.14
-2.612818761111109,0.0,0.0,128,4,2,-0.267904,2,-0.226594,0.041309999999999986,117.77360222222222,156.88888888888889,44.826891483432675,1.4
-4.773706643333333,0.0,0.0003407,132,4,2,-0.261676,3,-0.17001,0.09166600000000003,62.53322222222222,145.55555555555554,27.375070250587676,2.33
-5.121347675000001,0.0,0.0,132,4,3,-0.202272,1,-0.172056,0.03021600000000002,52.68384444444444,142.66666666666666,23.020907843514042,2.19
-5.011238655,0.0,0.0012368,70,3,2,-0.261676,3,-0.204634,0.05704200000000001,57.2506625,144.75,29.810039360184767,1.83
-5.241784785,0.0,0.0,70,3,3,-0.204634,3,-0.202272,0.002362000000000003,51.710387499999996,143.125,26.82750288220812,1.85
-3.395587459464284,0.0,0.0,14,2,2,-0.295334,2,-0.180198,0.11513599999999999,99.53572857142856,145.42857142857142,38.34971167830007,2.62
-2.923356097142857,0.0,0.0053574,7,2,2,-0.267904,2,-0.180198,0.08770599999999998,129.75031642857144,157.64285714285714,49.04389776721344,2.1
-7.165625744342106,0.0,0.0037375,14,2,2,-0.338381,2,-0.338381,0.0,30.677021052631577,99.15789473684211,15.71695190999344,2.34
-6.8714137892857154,0.0,0.000268499999999,164,5,2,-0.338381,3,-0.153347,0.18503399999999998,42.80774066285714,118.71428571428571,19.602084373893696,4.84
-4.9364453576470595,0.0,4e-06,9,2,2,-0.245806,2,-0.245806,0.0,81.51163294117647,142.76470588235293,31.924410138072584,1.5
-2.16332574375,0.0,0.0,194,6,2,-0.185623,1,-0.085375,0.100248,94.54084999999999,199.75,49.57059636147694,1.0
-3.3608570382142853,0.0,0.0,14,2,2,-0.295334,2,-0.185623,0.10971099999999998,87.07567142857144,144.14285714285714,36.623984112235824,2.48
-2.893141737678571,0.0008071151785700001,0.0063246,14,2,2,-0.267904,2,-0.185623,0.08228099999999997,117.2902592857143,156.35714285714286,47.774659825265694,1.94
-5.684982488529411,0.0,0.0002904,9,2,2,-0.261676,2,-0.261676,0.0,61.525632941176475,133.76470588235293,27.95397486806036,2.21
-7.221051217236843,0.0,0.009073999999999001,14,2,2,-0.338381,2,-0.338381,0.0,28.201705263157894,98.0,15.27878724203687,2.66
-4.245129339642857,0.0,0.004497399999999,29,3,2,-0.245806,2,-0.245806,0.0,70.75839276190476,136.57142857142858,32.51353900683452,2.0
-7.293537648666667,0.0,0.0001847,9,2,2,-0.338381,2,-0.338381,0.0,29.888233333333332,95.53333333333333,14.265832209465588,5.42
-7.656365788484849,0.0,0.0,20,3,2,-0.338381,2,-0.338381,0.0,37.44259163636364,100.48484848484848,17.135485157076673,3.51
-5.501372352,0.0,0.0005591,63,3,2,-0.295334,2,-0.185623,0.10971099999999998,88.17256,107.4,20.71984593948095,2.67
-6.257886188333334,0.0,0.0,14,2,3,-0.210375,3,-0.210375,0.0,100.59666666666665,135.0,20.339703449495243,0.9
-4.089356465833333,0.0,0.0,62,3,2,-0.261676,2,-0.185623,0.07605300000000001,77.90966666666667,121.33333333333333,28.175077677143673,2.17
-3.869324820833329,0.0,0.0,62,3,2,-0.261676,2,-0.185623,0.07605300000000001,93.57648999999999,127.66666666666667,31.7736453146437,1.97
-3.863614609166667,0.0,0.0,62,3,2,-0.245806,2,-0.185623,0.060182999999999987,93.54133333333334,126.33333333333333,30.635069777541844,1.84
-3.651522513333333,0.0,0.0,62,3,2,-0.245806,2,-0.185623,0.060182999999999987,109.20815666666665,132.66666666666666,33.66064345824241,1.66
-6.4567337883333344,0.0,0.0,14,2,2,-0.226594,2,-0.226594,0.0,146.53,140.33333333333334,22.480395385098646,0.05
-5.5830248708333325,0.0,0.0,198,7,2,-0.226594,2,-0.185623,0.04097099999999998,117.42183333333334,139.66666666666666,22.326839549709643,0.5
-6.042988043333334,0.0,0.0,14,2,3,-0.210375,3,-0.210375,0.0,116.81,141.0,22.285421185396036,0.5
-9.470496885749998,0.0,0.0,206,7,2,-0.338381,1,-0.156478,0.18190299999999998,27.5820048,107.6,11.993227722986564,6.2
