,gap_expt,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO,mean_row,mean_group,mean_atomic_mass,mean_atomic_radius,mean_boiling_point,mean_melting_point,mean_MendeleevNumber,mean_AtomicWeight,mean_MeltingT,mean_CovalentRadius,mean_Electronegativity,mean_NsValence,mean_NpValence,MagpieData mean NdValence,mean_NfValence,mean_NValence,mean_NsUnfilled,mean_NpUnfilled,mean_NdUnfilled,mean_NfUnfilled,mean_NUnfilled,mean_GSvolume_pa,mean_GSbandgap,mean_GSmagmom,mean_SpaceGroupNumber
5639,0.96,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,5.0,14.5,141.67165,1.525,1352.0,535.5,82.5,141.67165,535.5,132.5,2.085,2.0,2.5,10.0,7.0,21.5,0.0,3.5,0.0,0.0,3.5,26.415,0.3995,0.0,104.0
5640,2.0,2.0,51.0,-0.185623,2.0,51.0,-0.185623,0.0,4.172413793103448,12.241379310344827,75.32775862068966,1.4344827586206896,1441.8427586206897,711.7120689655173,68.86206896551724,75.32775862068966,711.7120689655173,137.9655172413793,2.0624137931034485,1.5517241379310345,2.0689655172413794,4.482758620689655,0.0,8.10344827586207,0.4482758620689655,1.2413793103448276,0.0,0.0,1.6896551724137931,32.60491379310344,0.9111724137931034,0.0,153.27586206896552
5641,1.5,2.0,52.0,-0.226594,2.0,52.0,-0.226594,0.0,5.0,14.666666666666666,121.98459166666665,1.4645833333333333,1716.4166666666667,634.1633333333333,83.33333333333333,121.98459166666665,634.1633333333333,139.79166666666666,1.9729166666666667,1.9583333333333333,2.7083333333333335,10.0,0.0,14.666666666666666,0.041666666666666664,3.0416666666666665,0.0,0.0,3.0833333333333335,30.056527777758333,0.27066666666666667,0.0,150.16666666666666
5642,1.26,2.0,16.0,-0.261676,2.0,50.0,-0.14445,0.11722600000000002,4.0,15.0,75.38749999999999,1.225,1796.435,446.72,84.0,75.38749999999999,446.72,122.0,2.27,2.0,3.0,5.0,0.0,10.0,0.0,3.0,0.0,0.0,3.0,29.535937499999996,1.101,0.0,105.5
5643,3.46,2.0,17.0,-0.32038,2.0,83.0,-0.180198,0.140182,3.6666666666666665,16.0,86.81093333333335,1.0666666666666667,722.1033333333334,256.93333333333334,89.0,86.81093333333335,256.93333333333334,105.33333333333333,2.8733333333333335,2.0,4.0,3.3333333333333335,4.666666666666667,14.0,0.0,2.0,0.0,0.0,2.0,22.18416666666667,0.831,0.0,29.333333333333332
5644,3.67,2.0,16.0,-0.261676,1.0,30.0,-0.222725,0.03895100000000001,3.5,14.0,48.737,1.175,948.935,540.52,78.5,48.7225,540.52,113.5,2.115,2.0,2.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,19.8734375,1.101,0.0,132.0
5645,1.99,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.0,14.793587174348698,75.24541683366733,1.2102204408817634,1568.266533066132,419.5247695390782,82.96793587174348,75.24541683366733,419.5247695390782,120.82164328657313,2.2535871743486973,1.997995991983968,2.7955911823647295,10.0,0.0,14.793587174348698,0.002004008016032064,3.192384769539078,0.0,0.0,3.19438877755511,23.073732464929865,0.4787595190380762,0.0,34.362725450901806
5646,1.24,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,4.333333333333333,14.444444444444445,89.19999999999999,1.3055555555555556,1669.4444444444443,568.5577777777778,81.55555555555556,89.19999999999999,568.5577777777778,128.66666666666666,2.2211111111111115,1.8888888888888888,2.5555555555555554,10.0,0.0,14.444444444444445,0.1111111111111111,2.7777777777777777,0.0,0.0,2.888888888888889,23.71666666666667,0.4438888888888889,0.0,79.11111111111111
5647,0.64,2.0,14.0,-0.153293,2.0,14.0,-0.153293,0.0,3.0,11.925925925925926,27.167027093333335,1.225925925925926,2817.740740740741,1380.3837037037038,66.0,27.167027093333335,1380.3837037037038,120.62962962962963,1.7133333333333336,1.8518518518518519,1.5555555555555556,0.0,0.0,3.4074074074074074,0.14814814814814814,3.5555555555555554,0.0,0.0,3.7037037037037037,21.157530864192594,0.543962962962963,0.0,227.0
5648,2.92,2.0,53.0,-0.267904,1.0,47.0,-0.157407,0.11049699999999998,5.0,14.0,117.386335,1.5,1446.2,810.8900000000001,80.5,117.386335,810.8900000000001,142.0,2.295,1.5,2.5,10.0,0.0,14.0,0.5,0.5,0.0,0.0,1.0,29.6725,0.531,0.0,144.5
5649,2.6,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.425531914893617,14.595744680851062,47.69540425531915,1.1308510638297873,1512.5848936170212,419.32978723404256,81.40425531914894,47.69540425531915,419.32978723404256,112.87234042553192,2.2580851063829788,1.9361702127659572,2.6595744680851063,4.25531914893617,0.0,8.851063829787234,0.06382978723404255,2.9574468085106385,0.0,0.0,3.021276595744681,22.341130319148935,1.2649787234042553,0.0,77.72340425531915
5650,4.39,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.2857142857142856,13.428571428571429,62.153830557142854,1.1142857142857143,553.8285714285714,205.52857142857144,73.85714285714286,62.153830557142854,205.52857142857144,108.71428571428571,2.724285714285714,1.8571428571428572,3.0,1.4285714285714286,2.0,8.285714285714286,0.14285714285714285,2.142857142857143,0.0,0.0,2.2857142857142856,28.98074829931429,0.23214285714285715,0.0,72.0
5651,4.9,2.0,8.0,-0.338381,2.0,34.0,-0.245806,0.09257499999999999,2.25,11.0,24.669876666666664,0.7374999999999999,295.83666666666664,141.28,81.58333333333333,24.669876666666664,141.28,77.66666666666667,2.763333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,6.0,0.3333333333333333,1.3333333333333333,0.0,0.0,1.6666666666666667,16.618472222224998,2.0964166666666664,0.0,75.91666666666667
5652,0.45,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,4.0,13.333333333333334,70.77178733333334,1.1833333333333333,1557.6666666666667,1078.45,76.33333333333333,70.77178733333334,1078.45,121.66666666666667,2.19,1.3333333333333333,2.0,6.666666666666667,0.0,10.0,0.0,2.0,0.0,0.0,2.0,19.7184126984,0.5416666666666666,0.0,131.0
5653,0.19,2.0,34.0,-0.245806,2.0,50.0,-0.14445,0.101356,4.975,14.999999999999998,140.86774999999997,1.4662499999999998,1511.3249999999998,544.9167499999999,84.975,140.86774999999997,544.9167499999999,132.825,2.4307499999999997,2.0,3.0,10.0,6.6499999999999995,21.65,0.0,3.0,0.0,0.0,3.0,27.144375,0.3995,0.0,117.4
5654,4.4,2.0,8.0,-0.338381,1.0,31.0,-0.328019,0.010361999999999982,2.8,14.8,37.488839999999996,0.8800000000000001,1044.92,154.044,81.8,37.488839999999996,154.044,88.4,2.7880000000000003,2.0,2.8,4.0,0.0,8.8,0.0,3.2,0.0,0.0,3.2,13.006,0.0,0.0,32.8
5655,4.54,2.0,8.0,-0.338381,1.0,31.0,-0.328019,0.010361999999999982,2.8,14.8,37.488839999999996,0.8800000000000001,1044.92,154.044,81.8,37.488839999999996,154.044,88.4,2.7880000000000003,2.0,2.8,4.0,0.0,8.8,0.0,3.2,0.0,0.0,3.2,13.006,0.0,0.0,32.8
5656,1.2,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,4.25,12.0,89.64455,1.4875,1058.435,408.395,66.5,89.64455,408.395,144.5,2.0,1.75,2.75,2.5,3.5,10.5,0.25,1.75,0.0,0.0,2.0,43.8115625,1.101,0.0,95.25
5657,2.0,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,3.75,14.0,61.335340499999994,1.1875,1597.75,503.28000000000003,78.75,61.335340499999994,503.28000000000003,117.5,1.9975,2.0,2.0,7.5,0.0,11.5,0.0,4.0,0.0,0.0,4.0,20.6150595238,0.40625,0.0,74.0
5658,0.3,2.0,15.0,-0.20608,2.0,15.0,-0.20608,0.0,3.3333333333333335,13.333333333333334,40.213641333333335,1.1166666666666667,1428.6666666666667,787.5333333333333,75.66666666666667,40.213641333333335,787.5333333333333,112.66666666666667,2.0966666666666667,2.0,2.0,2.6666666666666665,0.0,6.666666666666667,0.0,2.0,0.6666666666666666,0.0,2.6666666666666665,18.4868253968,1.0833333333333333,0.19846490000000003,76.33333333333333
5659,2.52,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.8636363636363638,12.545454545454545,63.207781818181815,1.3045454545454545,1454.838181818182,518.6272727272727,69.4090909090909,63.207781818181815,518.6272727272727,130.6818181818182,2.0681818181818183,1.9545454545454546,2.409090909090909,2.727272727272727,0.0,7.090909090909091,0.045454545454545456,2.227272727272727,0.0,0.0,2.272727272727273,30.65545454545455,1.201090909090909,0.0,104.5909090909091
5660,3.1,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.6285714285714286,11.028571428571428,47.78754285714286,1.4342857142857142,1106.9654285714287,421.6702857142857,60.628571428571426,47.78422857142857,421.6702857142857,138.82857142857142,1.9,1.7142857142857142,2.1714285714285713,2.2857142857142856,0.0,6.171428571428572,0.2857142857142857,1.4285714285714286,0.0,0.0,1.7142857142857142,38.81210119048571,1.0695428571428571,0.0,137.71428571428572
5661,2.06,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.2727272727272725,12.909090909090908,83.65712979999999,1.4136363636363638,1055.5454545454545,427.8963636363637,71.81818181818181,83.65712979999999,427.8963636363637,141.9090909090909,2.110909090909091,1.8181818181818181,2.909090909090909,6.363636363636363,0.0,11.090909090909092,0.18181818181818182,2.0,0.0,0.0,2.1818181818181817,42.31595238094546,0.7312727272727273,0.0,62.45454545454545
5662,1.4,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,3.6666666666666665,13.666666666666666,56.486254,1.1333333333333333,1501.29,844.57,77.66666666666667,56.486254,844.57,117.0,2.3233333333333337,1.3333333333333333,2.3333333333333335,3.3333333333333335,0.0,7.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,20.922371031733334,1.2756666666666667,0.0,99.0
5663,1.2,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.5,14.0,95.15154999999999,1.3625,1674.0,663.1700000000001,79.5,95.15154999999999,663.1700000000001,131.75,2.2024999999999997,1.75,2.25,10.0,0.0,14.0,0.25,2.25,0.0,0.0,2.5,23.1075,0.3995,0.0,98.0
5664,0.2,2.0,52.0,-0.226594,2.0,52.0,-0.226594,0.0,4.652777777777778,13.569444444444445,103.757359375,1.3826388888888888,1934.2638888888891,1085.625277777778,78.88888888888889,103.757359375,1085.625277777778,133.83333333333334,2.023611111111111,2.0,2.611111111111111,8.958333333333332,0.0,13.569444444444445,0.0,1.3055555555555556,1.0416666666666667,0.0,2.3472222222222223,26.250023148126388,0.3028888888888889,0.5376636111111112,166.58333333333334
5665,0.25,1.0,77.0,-0.195511,2.0,32.0,-0.149882,0.045629,5.0,10.909090909090908,125.1530909090909,1.4090909090909092,3411.0,1610.1,64.9090909090909,125.1530909090909,1610.1,138.45454545454547,1.9409090909090911,2.0,0.9090909090909091,8.0,5.090909090909091,16.0,0.0,2.3636363636363638,1.0909090909090908,0.0,3.4545454545454546,22.873636363636365,0.13927272727272727,0.0,209.36363636363637
5666,0.52,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,5.0,13.0,104.384,1.4357142857142857,2415.1428571428573,1118.0414285714285,69.85714285714286,104.384,1118.1842857142856,143.71428571428572,1.8857142857142857,1.5714285714285714,1.7142857142857142,8.714285714285714,1.0,13.0,0.42857142857142855,0.8571428571428571,1.2857142857142858,1.0,3.5714285714285716,24.221428571414283,0.19885714285714287,0.0,189.28571428571428
5667,1.08,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,4.251870324189525,14.00997506234414,84.18611471321695,1.3001246882793018,1860.85536159601,691.0672817955112,79.30174563591022,84.18611471321695,691.0672817955112,128.50374064837905,2.1955860349127176,1.7531172069825436,2.256857855361596,10.0,0.0,14.00997506234414,0.24688279301745636,2.261845386533666,0.0,0.0,2.508728179551122,21.83568578553616,0.4004962593516209,0.0,97.57605985037407
5668,1.9,2.0,15.0,-0.20608,2.0,15.0,-0.20608,0.0,3.75,14.0,61.622130999999996,1.2125,1480.5,341.81500000000005,78.75,61.622130999999996,341.81500000000005,119.5,1.9925,2.0,2.0,5.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,22.0644940476,0.8125,0.0,51.75
5669,0.8,2.0,32.0,-0.149882,2.0,32.0,-0.149882,0.0,3.9000000000000004,14.0,68.18455,1.235,3101.0000000000005,1258.9600000000003,78.9,68.18455,1258.9600000000003,119.1,1.9989999999999999,2.0,2.0,9.0,0.0,13.0,0.0,4.0,0.0,0.0,4.0,22.7485,0.42200000000000004,0.0,225.2
5670,8.4,2.0,17.0,-0.32038,1.0,11.0,-0.103415,0.216965,3.0,9.0,29.221384640000004,1.4,697.5550000000001,271.235,48.0,29.221384640000004,271.235,134.0,2.045,1.5,2.5,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,26.87041666665,1.2465,0.0,146.5
5671,2.63,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,5.0,12.5,100.40890865,1.5249999999999997,1356.5,713.0450000000001,62.666666666666664,100.40407531666666,707.7116666666667,152.5,1.8883333333333334,1.8333333333333333,2.0,6.666666666666667,2.0,12.5,0.16666666666666666,1.0,0.0,0.3333333333333333,1.5,39.678333333333335,0.3995,0.0,109.83333333333333
5672,1.3,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.5,14.5,96.889,1.35,1651.5,461.875,82.0,96.889,461.875,131.0,2.165,2.0,2.5,10.0,0.0,14.5,0.0,3.5,0.0,0.0,3.5,25.090000000000003,0.3995,0.0,76.5
5673,3.7,2.0,8.0,-0.338381,2.0,53.0,-0.267904,0.07047700000000001,3.0434782608695654,16.17391304347826,60.849847373913036,0.8565217391304347,381.23,176.24304347826086,89.21739130434783,60.849847373913036,176.2391304347826,88.21739130434783,3.1895652173913045,2.0,4.173913043478261,3.0434782608695654,1.826086956521739,11.043478260869565,0.0,1.826086956521739,0.0,0.0,1.826086956521739,18.191195652173914,0.4416521739130435,0.0,21.434782608695652
5674,0.22,2.0,34.0,-0.245806,2.0,50.0,-0.14445,0.101356,4.97,15.0,140.4253,1.4645,1515.59,544.4391,84.97,140.4253,544.4391,132.79,2.4288999999999996,2.0,3.0,10.0,6.58,21.58,0.0,3.0,0.0,0.0,3.0,27.17025,0.3995,0.0,116.98
5675,0.9,2.0,34.0,-0.245806,2.0,50.0,-0.14445,0.101356,4.5,15.0,98.835,1.2999999999999998,1916.5,499.53999999999996,84.5,98.835,499.53999999999996,129.5,2.255,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,29.6025,0.3995,0.0,77.5
5676,0.9,2.0,34.0,-0.245806,2.0,50.0,-0.14445,0.101356,4.5,15.0,98.835,1.2999999999999998,1916.5,499.53999999999996,84.5,98.835,499.53999999999996,129.5,2.255,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,29.6025,0.3995,0.0,77.5
5677,0.16,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,4.571428571428571,13.428571428571429,84.63547428571428,1.3214285714285714,2209.5714285714284,1041.33,70.28571428571429,84.63547428571428,1043.1871428571428,135.42857142857142,2.0828571428571427,1.5714285714285714,1.7142857142857142,8.571428571428571,1.5714285714285714,13.428571428571429,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,1.7142857142857142,20.24333333332857,0.34242857142857147,0.0,130.14285714285714
5678,1.1,3.0,29.0,-0.202272,1.0,29.0,-0.172056,0.03021600000000002,4.0,12.666666666666666,68.684,1.2833333333333334,2452.6666666666665,1069.8466666666666,72.33333333333333,68.684,1069.8466666666666,128.0,2.1166666666666667,1.3333333333333333,1.3333333333333333,10.0,0.0,12.666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,16.02,0.26633333333333337,0.0,154.66666666666666
5679,1.65,2.0,34.0,-0.245806,2.0,51.0,-0.185623,0.060182999999999987,4.25,12.0,79.694575,1.4875,1202.0,557.0775,66.5,79.694575,557.0775,145.5,1.9924999999999997,1.75,2.75,7.5,0.0,12.0,0.25,1.75,0.0,0.0,2.0,39.126666666675,0.3995,0.0,105.75
5680,1.18,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,4.538461538461538,14.307692307692308,99.93723076923077,1.3615384615384616,1933.4615384615386,691.2153846153846,81.07692307692308,99.93723076923077,691.2153846153846,132.15384615384616,1.9800000000000002,1.8461538461538463,2.4615384615384617,10.0,0.0,14.307692307692308,0.15384615384615385,2.6153846153846154,0.0,0.0,2.769230769230769,26.22410256408461,0.24984615384615386,0.0,136.15384615384616
5681,3.25,2.0,8.0,-0.338381,1.0,30.0,-0.222725,0.11565599999999998,3.0,14.0,40.7042,0.9750000000000001,635.1,373.73999999999995,78.0,40.689699999999995,373.73999999999995,94.0,2.545,2.0,2.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,11.5325,0.0,0.0,103.0
5682,0.41,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.5,14.0,95.24105,1.325,1422.25,819.825,79.5,95.24105,819.825,130.25,2.0025,2.0,2.0,10.0,0.0,14.0,0.0,2.5,0.0,0.0,2.5,24.2825,0.0,0.0,166.75
5683,2.3,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.777777777777778,14.333333333333334,108.9111788888889,1.411111111111111,811.8,635.27,81.77777777777777,108.9111788888889,635.27,136.77777777777777,2.1222222222222222,2.0,2.3333333333333335,10.0,0.0,14.333333333333334,0.0,1.0,0.0,0.0,1.0,27.930555555555557,0.354,0.0,144.44444444444446
5684,1.35,3.0,74.0,-0.220603,3.0,74.0,-0.220603,0.0,4.666666666666667,12.666666666666666,113.92,1.2166666666666666,2581.3333333333335,1561.0,76.33333333333333,113.92,1561.0,134.0,2.4866666666666664,2.0,2.6666666666666665,8.0,4.666666666666667,17.333333333333332,0.0,1.3333333333333333,2.0,0.0,3.3333333333333335,22.63,0.5326666666666667,0.0,85.66666666666667
5685,2.43,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.8181818181818183,11.727272727272727,65.91615454545455,1.3204545454545455,1632.2472727272727,829.6236363636364,64.18181818181819,65.91615454545455,829.4872727272727,134.0909090909091,2.02,2.0,2.4545454545454546,0.45454545454545453,0.6363636363636364,5.545454545454546,0.0,1.9090909090909092,0.0,0.0,1.9090909090909092,33.88409090909091,1.4089090909090909,0.0,123.81818181818181
5686,2.6,1.0,80.0,-0.205137,1.0,80.0,-0.205137,0.0,5.0,14.5,140.247,1.325,480.94,250.06,83.0,140.247,250.06,126.0,2.48,2.0,2.5,10.0,7.0,21.5,0.0,0.5,0.0,0.0,0.5,27.35879310345,0.7285,0.0,115.0
5687,0.42,2.0,51.0,-0.185623,2.0,51.0,-0.185623,0.0,5.0,13.5,117.0855,1.5,1450.0,749.0,77.5,117.0855,749.0,141.5,1.8699999999999999,2.0,1.5,10.0,0.0,13.5,0.0,1.5,0.0,0.0,1.5,25.5275,0.0,0.0,180.0
5688,3.48,2.0,7.0,-0.266297,2.0,7.0,-0.266297,0.0,3.0,14.0,41.86485,0.9750000000000001,1277.18,182.98000000000002,78.0,41.86485,182.98000000000002,96.5,2.425,2.0,2.0,5.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,16.813125,3.2185,0.0,129.0
5689,3.48,2.0,7.0,-0.266297,2.0,7.0,-0.266297,0.0,3.0,14.0,41.86485,0.9750000000000001,1277.18,182.98000000000002,78.0,41.86485,182.98000000000002,96.5,2.425,2.0,2.0,5.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,16.813125,3.2185,0.0,129.0
5690,1.14,2.0,14.0,-0.153293,2.0,14.0,-0.153293,0.0,3.5925925925925926,11.925925925925926,49.78290028148149,1.3518518518518519,2739.6666666666665,1276.7037037037037,66.5925925925926,49.78290028148149,1276.7037037037037,132.33333333333334,1.7222222222222223,1.8518518518518519,1.5555555555555556,1.4814814814814814,0.0,4.888888888888889,0.14814814814814814,3.5555555555555554,0.0,0.0,3.7037037037037037,34.327777777777776,0.543962962962963,0.0,203.14814814814815
5691,1.89,2.0,53.0,-0.267904,2.0,83.0,-0.180198,0.08770599999999998,4.333333333333333,16.0,117.29475666666667,1.2,794.8666666666667,328.68333333333334,89.66666666666667,117.29475666666667,328.68333333333334,117.66666666666667,2.706666666666667,2.0,4.0,6.666666666666667,4.666666666666667,17.333333333333332,0.0,2.0,0.0,0.0,2.0,28.35666666666667,0.35400000000000004,0.0,29.333333333333332
5692,0.86,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.461538461538462,14.615384615384615,95.50984615384615,1.3346153846153848,1598.1538461538462,464.34615384615387,82.53846153846153,95.50984615384615,464.34615384615387,130.15384615384616,2.1946153846153846,2.0,2.6153846153846154,10.0,0.0,14.615384615384615,0.0,3.3846153846153846,0.0,0.0,3.3846153846153846,25.153846153846153,0.43023076923076925,0.0,71.6923076923077
5693,0.95,2.0,34.0,-0.245806,2.0,50.0,-0.14445,0.101356,4.495,15.0,98.60052499999999,1.2992499999999998,1915.29935,499.0118,84.495,98.60052499999999,499.0118,129.425,2.25515,2.0,3.0,9.95,0.0,14.95,0.0,3.0,0.0,0.0,3.0,29.601834375,0.406515,0.0,77.78
5694,3.12,1.0,81.0,-0.28502,2.0,81.0,-0.101507,0.18351299999999998,5.0,15.0,142.14364999999998,1.525,1039.0,421.4,85.5,142.14364999999998,421.4,132.5,2.29,2.0,3.0,10.0,7.0,22.0,0.0,3.0,0.0,0.0,3.0,28.195,0.7285,0.0,129.0
5695,1.89,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.764705882352941,14.470588235294118,123.23890588235294,1.2970588235294118,609.3694117647058,467.9376470588236,82.47058823529412,123.23890588235294,467.9376470588236,125.41176470588235,2.3629411764705885,2.0,2.4705882352941178,10.0,4.9411764705882355,19.41176470588235,0.0,1.0588235294117647,0.0,0.0,1.0588235294117647,25.6765010142,0.5142352941176471,0.0,131.64705882352942
5696,3.3,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.090909090909091,15.454545454545455,61.38514545454546,0.9000000000000001,953.7636363636364,354.10909090909087,85.36363636363636,61.38514545454546,354.10909090909087,90.72727272727273,2.9218181818181814,2.0,3.4545454545454546,3.6363636363636362,2.5454545454545454,11.636363636363637,0.0,2.5454545454545454,0.0,0.0,2.5454545454545454,15.967727272727274,0.06963636363636364,0.0,50.72727272727273
5697,0.28,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.019417475728156,15.029126213592233,143.90874563106794,1.475242718446602,1490.0679611650485,552.3560194174757,85.16504854368932,143.90874563106794,552.3560194174757,133.43689320388347,2.421941747572815,2.0,3.029126213592233,10.0,6.932038834951456,21.961165048543688,0.0,2.970873786407767,0.0,0.0,2.970873786407767,27.355922330096114,0.393621359223301,0.0,118.35922330097087
5698,0.7,2.0,83.0,-0.180198,1.0,55.0,-0.078699,0.10149899999999999,6.0,4.5,151.924188925,2.35,1167.25,362.2925,25.25,151.924188925,362.2925,220.0,1.0975000000000001,1.25,0.75,2.5,3.5,8.0,0.75,0.75,0.0,0.0,1.5,95.06125,0.0,0.0,174.75
5699,2.32,2.0,8.0,-0.338381,3.0,23.0,-0.204634,0.13374699999999998,2.5714285714285716,12.857142857142858,25.982857142857142,0.8142857142857143,1115.857142857143,662.8571428571429,75.28571428571429,25.982857142857142,662.8571428571429,90.85714285714286,2.922857142857143,2.0,2.857142857142857,0.8571428571428571,0.0,5.714285714285714,0.0,1.4285714285714286,2.0,0.0,3.4285714285714284,10.220714285714285,0.0,0.0,74.0
5700,0.93,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.0,13.2,69.21404,1.27,1062.8,851.608,75.0,69.19664,851.608,120.8,1.8619999999999997,2.0,1.2,10.0,0.0,13.2,0.0,1.2,0.0,0.0,1.2,17.246000000000002,0.0,0.0,182.8
5701,1.97,2.0,8.0,-0.338381,3.0,25.0,-0.26654,0.07184099999999999,2.3333333333333335,10.0,23.524993541666664,1.01875,853.0583333333334,321.0470833333333,53.541666666666664,23.524993541666664,321.0470833333333,98.29166666666667,2.3270833333333334,1.625,2.3333333333333335,1.0416666666666667,0.0,5.0,0.375,1.1666666666666667,0.20833333333333334,0.0,1.75,14.10892720305,0.03866666666666667,1.2921695402291666e-05,113.58333333333333
5702,0.1,2.0,51.0,-0.185623,2.0,51.0,-0.185623,0.0,4.7,14.0,104.23747999999999,1.41,1810.6,722.631,79.7,104.23747999999999,722.631,134.5,1.9540000000000002,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,25.0945,0.0,0.0,152.5
5703,2.12,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,3.4615384615384617,14.461538461538462,49.055963384615374,1.0923076923076922,1273.1507692307691,709.6638461538462,81.23076923076923,49.055963384615374,709.6638461538462,113.15384615384616,2.4323076923076923,1.5384615384615385,2.923076923076923,2.3076923076923075,0.0,6.769230769230769,0.0,1.6923076923076923,0.0,0.0,1.6923076923076923,22.666575091569232,1.605076923076923,0.0,95.3076923076923
5704,3.1,2.0,8.0,-0.338381,3.0,22.0,-0.17001,0.168371,3.2,10.8,46.638439999999996,1.0699999999999998,1194.72,621.08,62.6,46.638439999999996,621.08,114.6,2.55,2.0,2.4,0.4,0.0,4.8,0.0,1.2,1.6,0.0,2.8,21.519,0.0,4.50666666666e-06,91.8
5705,2.44,2.0,16.0,-0.261676,3.0,22.0,-0.17001,0.09166600000000003,4.222222222222222,10.222222222222221,73.07492264444444,1.5333333333333334,1465.4977777777776,729.7199999999999,59.44444444444444,73.07492264444444,729.7199999999999,150.88888888888889,1.9222222222222223,1.5555555555555556,1.7777777777777777,2.4444444444444446,0.0,5.777777777777778,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.0,2.2222222222222223,42.66972222222222,0.9786666666666667,2.5037037037e-06,153.55555555555554
5706,2.34,1.0,30.0,-0.222725,1.0,30.0,-0.222725,0.0,4.0,14.0,72.19828,1.2475,1130.3000000000002,603.6514999999999,79.0,72.18522999999999,603.6514999999999,120.95,2.0895,2.0,2.0,10.0,0.0,14.0,0.0,1.3,0.0,0.0,1.3,19.997625000000003,0.35955000000000004,0.0,105.1
5707,0.96,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.0,13.2,69.21404,1.27,1062.8,851.608,75.0,69.19664,851.608,120.8,1.8619999999999997,2.0,1.2,10.0,0.0,13.2,0.0,1.2,0.0,0.0,1.2,17.246000000000002,0.0,0.0,182.8
5708,0.42,2.0,52.0,-0.226594,2.0,52.0,-0.226594,0.0,5.0,14.571428571428571,121.65609714285713,1.467142857142857,1693.4285714285713,647.8365714285713,82.85714285714286,121.65609714285713,647.8365714285713,139.94285714285715,1.9688571428571429,1.9428571428571428,2.6285714285714286,10.0,0.0,14.571428571428571,0.05714285714285715,2.857142857142857,0.0,0.0,2.914285714285714,29.672619047599998,0.2651428571428572,0.0,152.91428571428574
5709,0.44,2.0,16.0,-0.261676,2.0,82.0,-0.141831,0.11984500000000001,4.5,15.0,119.6325,1.4,1369.935,494.485,84.5,119.6325,494.485,125.5,2.455,2.0,3.0,5.0,7.0,17.0,0.0,3.0,0.0,0.0,3.0,26.948437499999997,1.101,0.0,147.5
5710,6.2,2.0,8.0,-0.338381,1.0,21.0,-0.156478,0.18190299999999998,2.8,10.8,27.5820048,1.0,1295.3200000000002,758.48,56.6,27.5820048,758.48,107.6,2.608,2.0,2.4,0.4,0.0,4.8,0.0,1.2,3.6,0.0,4.8,14.357,0.0,2.5400000000000002e-06,84.8
